GENEID,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL
ENSMUSG00000049184,154.661281051875,-0.280112298153095,0.168212021121999,0.0844864230576379,0.134039056766665,Purg
ENSMUSG00000009628,305.277392663019,-0.301212212696452,0.123984060311146,0.0131529046384175,0.025239707866133,Tex15
ENSMUSG00000009630,3888.2465190337,-0.315275597681468,0.0508052313296614,4.13629201491075e-10,1.96448649415487e-09,Ppp2cb
ENSMUSG00000052906,1476.88654448904,-0.311471844996243,0.0812719289424624,0.00010980941057039,0.000299344820935471,Ubxn8
ENSMUSG00000031584,2696.95679311972,-0.320393545286656,0.0513351616953099,3.79304892086252e-10,1.81085246978842e-09,Gsr
ENSMUSG00000031585,1172.04991059149,0.0266634941337271,0.07557740057168,0.714887264554617,0.785977401879584,Gtf2e2
ENSMUSG00000094500,3.98667510141016,-0.261680532176586,0.64226731300952,0.370468951399114,0.470168135753167,Smim18
ENSMUSG00000031586,33.2998455982859,-0.588471529303942,0.373613459866584,0.0609584080010194,0.100541035451549,Rbpms
ENSMUSG00000031516,3497.80056036469,0.0184754547923527,0.0620669940020029,0.750829714786155,0.815138706316728,Dctn6
ENSMUSG00000063412,2023.92984486825,-0.301505808664865,0.0673689000952167,6.71558844315141e-06,2.13283255387182e-05,Gm10131
ENSMUSG00000071113,67.410841747967,-0.257619452896016,0.267735679235921,0.290775095458232,0.385047129976908,Mboat4
ENSMUSG00000031513,8263.51348989328,-0.146404240246268,0.0382090897142672,0.000126451432862952,0.000341515329601086,Leprotl1
ENSMUSG00000031532,21391.2648892248,-0.391224680821198,0.0428284899565278,6.8568771571325e-20,5.61600590714038e-19,Saraf
ENSMUSG00000031530,3290.40291882719,1.08062122628844,0.0623066242075717,1.03944845354899e-67,2.74449627277733e-66,Dusp4
ENSMUSG00000031529,3691.22705032272,0.185139897551035,0.0603945991071073,0.0021036602392019,0.00469967291069657,Tnks
ENSMUSG00000046794,85.5417640481375,0.776228986384458,0.228424206933844,0.000303381877813635,0.000774386841320795,Ppp1r3b
ENSMUSG00000031527,4452.90001891147,-0.330434265222041,0.0446366432778844,1.15947902481445e-13,7.02542366727324e-13,Eri1
ENSMUSG00000070056,1829.19804716922,0.956234333751005,0.0634518600621259,9.2581589893005e-52,1.84902052224773e-50,Mfhas1
ENSMUSG00000055976,5.34710688548879,0.311768911978467,0.589892278683537,0.365179882488518,0.464806945780385,Cldn23
ENSMUSG00000050271,3000.1320692838,-0.256913724776249,0.0692045732738979,0.000188012552738428,0.000495157996037063,D8Ertd82e
ENSMUSG00000039633,107.865578144999,0.685808893180009,0.230057026237931,0.00150984589054736,0.00344620941874677,Lonrf1
ENSMUSG00000031523,9.33813334171877,-0.291387784010534,0.568293404721131,0.394931289823865,0.495588821723552,Dlc1
ENSMUSG00000074384,19.1223687256849,0.126333836162469,0.378673038917619,0.689471283323247,0.7641824013952,AI429214
ENSMUSG00000039530,1372.06851838788,0.324108666687653,0.0586191978428978,2.83230305535898e-08,1.14810348676508e-07,Tusc3
ENSMUSG00000025044,3.09293578602677,-2.20272664274519,1.53133958266605,0.0107296986129932,0.020937898658801,Msr1
ENSMUSG00000039478,624.712124504932,1.19010107420369,0.0934921635758831,1.33739926876346e-37,1.95440955054383e-36,Micu3
ENSMUSG00000039470,2249.90113203285,-0.0535550914220762,0.0604189125252963,0.372399352766607,0.472115769946647,Zdhhc2
ENSMUSG00000031601,3953.80554316065,0.227077487164998,0.0664249575182622,0.000642939034980527,0.001561051166915,Cnot7
ENSMUSG00000031600,2510.90775732936,0.167282676987227,0.0634135933077263,0.00856353245739497,0.0170526279715325,Vps37a
ENSMUSG00000039431,297.78745202411,0.953204135134834,0.140733126370586,4.41112387176067e-12,2.41279802227134e-11,Mtmr7
ENSMUSG00000031596,1.00027783483774,-0.0521820035859503,0.64096110664577,0.76291938509312,0.824700449724559,Slc7a2
ENSMUSG00000045636,56.3365710337372,-0.894711973757627,0.331262464772923,0.00235463692283241,0.00520808376883192,Mtus1
ENSMUSG00000031592,5376.45389721127,0.277519823789443,0.0589666470669495,2.28162217654706e-06,7.63711007010102e-06,Pcm1
ENSMUSG00000031591,1793.17483233091,-0.426516248749491,0.0658546127514104,3.26308515296085e-10,1.5640720157792e-09,Asah1
ENSMUSG00000031590,4743.60278289166,-0.194896257835687,0.0587882917343871,0.000882401106053389,0.0020963923181485,Frg1
ENSMUSG00000070047,100.500457022213,-1.43302805315866,0.202114641285146,2.21359678916943e-13,1.31515678038449e-12,Fat1
ENSMUSG00000109764,0.943883315481315,0.134199067757097,0.682971271060643,0.255659087998848,0.345386980560754,NA
ENSMUSG00000079057,540.360638077358,1.10932513878825,0.0977329351898664,2.28526422173048e-30,2.73214474644032e-29,Cyp4v3
ENSMUSG00000070044,137.739544680198,-3.91586879309766,0.338805961222218,2.01470685793732e-31,2.48103584450178e-30,Fam149a
ENSMUSG00000031639,356.892210127742,-2.82432257272087,0.174740763714097,1.1411662181731e-59,2.62198928417412e-58,Tlr3
ENSMUSG00000031626,10.3691755789885,3.49229658277003,0.813180970903551,1.64219183505964e-06,5.59170806700745e-06,Sorbs2
ENSMUSG00000071103,79.0500978743923,1.33111531951763,0.238711509494032,5.25957302385455e-09,2.28609454703142e-08,1700029J07Rik
ENSMUSG00000031634,1327.24576419264,0.164772719273004,0.0696330820618518,0.0175157319496815,0.0328509598256849,Ufsp2
ENSMUSG00000050914,173.43145278671,0.06701627686805,0.149528931686727,0.647731295326109,0.728966776375533,Ankrd37
ENSMUSG00000031637,30.8106474506657,0.23956664770695,0.356740815106036,0.42884748022166,0.529616778729429,Lrp2bp
ENSMUSG00000038291,2777.33138309027,-0.0953378293896914,0.0558251683362549,0.0863969528301851,0.136624883888806,Snx25
ENSMUSG00000031631,1580.85681752008,0.293961407301952,0.0737904834073247,5.99988397563363e-05,0.000169784182692862,Cfap97
ENSMUSG00000031633,6853.63495787707,-0.412409921507208,0.0557621174585516,1.15268012402749e-13,6.98966561778909e-13,Slc25a4
ENSMUSG00000018796,499.56642641097,0.324833853575717,0.105440379651318,0.00173759078802852,0.00393375807235987,Acsl1
ENSMUSG00000031629,303.4185534864,-0.211757559707893,0.117020036722623,0.0627281717344868,0.103088876387787,Cenpu
ENSMUSG00000038225,1494.48129570806,-0.0371281384382667,0.06412615028489,0.565031758563001,0.655354384252433,Primpol
ENSMUSG00000031628,7307.62929315892,-0.165665024650366,0.0495436803298633,0.000796318387797213,0.0019040748802924,Casp3
ENSMUSG00000031627,7950.06741900012,-0.168070084240211,0.0477642575999568,0.000410840696901705,0.00102614660515228,Irf2
ENSMUSG00000038173,32.2264655345119,0.462927923197396,0.360737840814796,0.131653178216395,0.196866162963616,Enpp6
ENSMUSG00000038143,10.6237893353529,-1.30539118525074,0.689786421502562,0.00802728344407782,0.0161062624281098,Stox2
ENSMUSG00000038102,3216.86727103229,0.00489477225366677,0.055962940543495,0.931379575074594,0.954855611748077,Trappc11
ENSMUSG00000031568,1895.51079039338,-0.0523479887975032,0.0619821727036493,0.39726892371839,0.498071531699663,Rwdd4a
ENSMUSG00000063049,1425.57401118218,-0.167609129795091,0.0749992174536508,0.0244066720320101,0.0442613494708298,Ing2
ENSMUSG00000038069,2341.62325883039,-0.058684236532902,0.0632324343272157,0.349974985166762,0.448234473210146,Cdkn2aip
ENSMUSG00000031563,26.2821711243251,0.054952463755076,0.323042401853275,0.848197647019545,0.891196302676877,Wwc2
ENSMUSG00000031562,258.693715643886,1.08624993050659,0.152105370352465,2.68887667400477e-13,1.58604016765037e-12,Dctd
ENSMUSG00000031561,2.02529633253677,-0.0740873125778722,0.607732251438718,0.763399390502271,0.824947053541207,Tenm3
ENSMUSG00000031521,587.168299516286,0.193300516985048,0.0979778285081152,0.0453501432380942,0.0771689760070857,Aga
ENSMUSG00000039396,1282.60441007317,-0.530520323966869,0.0741900624157119,5.8883557544026e-13,3.42399424942455e-12,Neil3
ENSMUSG00000031520,14.4032221000824,3.68101605981147,0.779218281437174,2.98834289018236e-07,1.09483550195816e-06,Vegfc
ENSMUSG00000054408,6794.55299579849,0.176367793563774,0.0537898261973324,0.0010115617631507,0.00237858251265837,Spcs3
ENSMUSG00000031519,21.3383421192482,-0.0430240723941383,0.388650962228824,0.886404900022253,0.921601836923737,Asb5
ENSMUSG00000031517,2.985138798209,-4.70585746032053,3.0359522681625,0.00167755744839074,0.00380559049527173,Gpm6a
ENSMUSG00000031613,20.9361402248449,1.69502810480826,0.498729052886453,8.59095329807535e-05,0.000237413288056444,Hpgd
ENSMUSG00000038215,886.682206258144,0.0458850148567038,0.0875952091251973,0.59804653309995,0.684372944437745,Cep44
ENSMUSG00000038206,1350.33724890893,-0.270174553084947,0.0702560958038777,0.000110854008244421,0.000302008349148582,Fbxo8
ENSMUSG00000031609,488.438447049658,-0.541638745431398,0.0944790912734737,6.71175271357508e-09,2.88987517335745e-08,Sap30
ENSMUSG00000054717,14722.5144267392,-0.530536181021562,0.0595596980005173,3.91103382058482e-19,3.07552169899396e-18,Hmgb2
ENSMUSG00000031608,3492.12543521933,-0.138807137334539,0.0506874175006013,0.00599269829537614,0.0123353929763966,Galnt7
ENSMUSG00000038005,3140.72499074168,-0.215466304561242,0.0626577444083328,0.000560482000298406,0.00137261257674085,2700029M09Rik
ENSMUSG00000004319,4447.84834395945,0.00111496434859865,0.0581579737930369,0.985618855872259,0.990450944186431,Clcn3
ENSMUSG00000031644,848.066107859664,0.379896182599036,0.0920644145416523,3.08914805503755e-05,9.03883328350394e-05,Nek1
ENSMUSG00000031642,1570.03691480822,2.06658320766253,0.0876148078856694,6.17779063822002e-124,3.37675868639268e-122,Sh3rf1
ENSMUSG00000031641,434.67945463188,0.573939291739857,0.106162431636214,4.22988068686327e-08,1.6852450470577e-07,Cbr4
ENSMUSG00000058056,105.567803953385,1.38873235364429,0.507304762022012,0.000915908818753465,0.00216938232910772,Palld
ENSMUSG00000037921,1098.87077955062,1.47409643303039,0.0960427367354065,6.60472095246209e-54,1.38105158385845e-52,Ddx60
ENSMUSG00000094443,1.29646232316282,0.166627895372424,0.649743901094452,0.468959540162085,0.566357990281802,Gm4975
ENSMUSG00000037852,30.1226785432399,2.19049860610532,0.423408436299677,2.36720992006239e-08,9.6788441298509e-08,Cpe
ENSMUSG00000031604,1599.95830670343,0.0897300796632678,0.0659066439885634,0.171148510592779,0.246182040444535,Msmo1
ENSMUSG00000031605,1648.37729795644,0.030916876274865,0.0577676496872061,0.588563392824453,0.67590420445406,Klhl2
ENSMUSG00000025521,1873.58697375095,-0.257567129598837,0.0652731872544782,7.28420484742983e-05,0.000203758921015015,Tmem192
ENSMUSG00000071089,0.957652409864441,0.0652712932201807,0.654793615041821,0.680800375841139,0.756725688571206,Trim75
ENSMUSG00000036469,298.843873220369,-2.91244661030194,0.195475230841558,3.17756559827078e-51,6.27377907349331e-50,March1
ENSMUSG00000025591,710.284141191165,0.685833243197868,0.0957429816115564,4.41493580260002e-13,2.58264626109287e-12,Tma16
ENSMUSG00000014907,687.515820910669,0.349330573110818,0.0913945661140655,0.000113184248687862,0.00030808740626586,Naf1
ENSMUSG00000025588,5.90288973269758,-0.168974143394657,0.5251743282393,0.611551355278955,0.697050021521311,Nat1
ENSMUSG00000051147,357.56745949341,0.303799501184179,0.118270200363701,0.00900008879961517,0.0178375805751151,Nat2
ENSMUSG00000030465,62.697456167451,1.19298349349597,0.268668085333309,2.12352009250932e-06,7.13550388289693e-06,Psd3
ENSMUSG00000053886,2.38167759691175,0.165585056230324,0.652496043806242,0.448952572394196,0.547844522384207,Sh2d4a
ENSMUSG00000036356,73.6854979411732,7.90857262089256,0.968669984943804,4.04010931767797e-15,2.64662838312815e-14,Csgalnact1
ENSMUSG00000031864,2218.91723026523,-0.136099171307182,0.0523198502628597,0.00902814835790496,0.0178840914444867,Ints10
ENSMUSG00000015568,12.757699084353,2.13783455965123,0.699162103254971,0.000184708109956254,0.000487031641316609,Lpl
ENSMUSG00000036330,7.08822818246005,-0.863570726889215,0.6975235087193,0.0510920727378247,0.0858867280791878,Slc18a1
ENSMUSG00000006273,4175.91211539503,-0.19731066413365,0.0477328959803621,3.36887133719467e-05,9.80939769921841e-05,Atp6v1b2
ENSMUSG00000036306,136.950044811899,-1.64138920690825,0.231964252488619,2.28189524988627e-13,1.35418530296108e-12,Lzts1
ENSMUSG00000059897,625.970311160003,-0.152192745760466,0.0942920400713532,0.102496511140951,0.158464733083936,Zfp930
ENSMUSG00000079038,523.298828636197,1.63639463995646,0.121614693101568,3.05760646240998e-42,4.98236333383082e-41,D130040H23Rik
ENSMUSG00000060427,2086.74195818609,-0.164025034186718,0.057939338842601,0.00447976253737479,0.00943822345259334,Zfp868
ENSMUSG00000091764,24.4748364957536,0.881982243324788,0.495717377655474,0.0224095839338341,0.0409401311740668,Zfp964
ENSMUSG00000054648,2329.40369432558,0.406191667146766,0.0628199755448114,6.21207127286986e-11,3.14295700840424e-10,Zfp869
ENSMUSG00000092260,147.318695088427,0.524437942115624,0.178892043659359,0.00231526834295646,0.00512610151315745,Zfp963
ENSMUSG00000043090,1268.13837416414,0.0686122432207628,0.0681454758791243,0.315060362943484,0.411262806597418,Zfp866
ENSMUSG00000031862,7487.66958329542,-0.0840987633933052,0.0514060527281107,0.0974296082788635,0.151654520160685,Atp13a1
ENSMUSG00000036246,11750.6960736584,0.152669487729118,0.0389990911433191,8.78016601637694e-05,0.000242384239239979,Gmip
ENSMUSG00000031861,597.426143068516,-0.106488964560945,0.10545489863378,0.307546322409738,0.403550927434206,Lpar2
ENSMUSG00000031860,274.671075552465,0.779671246636585,0.150512234264426,1.04536388537391e-07,4.0080429747366e-07,Pbx4
ENSMUSG00000044006,39.1764584163152,4.52158758884359,0.477736223959518,4.88829254300283e-22,4.40681835850105e-21,Cilp2
ENSMUSG00000048967,21.8547025626187,0.74164569133251,0.407854553114219,0.028354139953222,0.050560988117135,Yjefn3
ENSMUSG00000036199,5339.55519920172,-0.37521014269679,0.0541040985188351,2.60667259823824e-12,1.4497231608481e-11,Ndufa13
ENSMUSG00000047654,43.6141413450011,-0.112378556131278,0.294278645266921,0.667065826170933,0.745608914407031,Tssk6
ENSMUSG00000036180,11042.0682297086,-0.560951094846549,0.048745737312733,7.40126149964578e-31,8.99928670325441e-30,Gatad2a
ENSMUSG00000031858,9152.89751885808,0.0452643408484755,0.0578423658002389,0.44086357031464,0.540556686214991,Mau2
ENSMUSG00000011306,4211.3185166826,-0.125638858334598,0.0445608489177914,0.00471448185226245,0.00990320904726866,Sugp1
ENSMUSG00000036151,30.5850135809305,0.533467745724059,0.376317456678495,0.0918714838251693,0.14416983731525,Tm6sf2
ENSMUSG00000007594,2.05880276101868,-0.0286386374511807,0.591204745454537,0.915144031822881,0.943114165634879,Hapln4
ENSMUSG00000036120,1206.18283386302,0.091481308971174,0.0667197319064471,0.168804159950953,0.243506917651259,Rfxank
ENSMUSG00000071078,221.081623821562,-0.398654552756695,0.150817507955321,0.00651321838941103,0.0133083573019734,Nr2c2ap
ENSMUSG00000002345,2202.67106737954,-0.124499540215033,0.0685680834357905,0.0676061303969247,0.110083443014873,2310045N01Rik
ENSMUSG00000079033,3.73043828148105,2.94015259149989,2.75337605853666,0.00546853738725636,0.0113494371727524,Mef2b
ENSMUSG00000002342,1837.92498268573,-0.0484246406096136,0.0694672196707367,0.483810217441015,0.580602077443659,Tmem161a
ENSMUSG00000002346,788.485569121011,0.423081241809221,0.123992913287107,0.000506471480354701,0.00124878327334054,Slc25a42
ENSMUSG00000002343,410.610214830565,-0.134083691428274,0.133016513533943,0.301415603222293,0.396508382620915,Armc6
ENSMUSG00000036054,3579.99318650717,0.185579695637512,0.0494218735578423,0.000166231122246342,0.000441450464090268,Sugp2
ENSMUSG00000003573,64.9257783871643,-0.715005590606656,0.253063701290548,0.00229708312352936,0.00509105204026478,Homer3
ENSMUSG00000057788,1430.0188110634,-0.179730335026543,0.0831430609638818,0.0292291880970458,0.0519548484910747,Ddx49
ENSMUSG00000055681,4186.81907584675,-0.197457405179178,0.0665108307119391,0.00282140942260534,0.0061540067187547,Cope
ENSMUSG00000058301,8764.52543190229,-0.20634387493853,0.049726834978605,3.11722315054569e-05,9.11584423487905e-05,Upf1
ENSMUSG00000031849,56.5094761615915,0.246742586972974,0.261388938852287,0.305107993023201,0.400621402167518,Comp
ENSMUSG00000003575,1585.97624002416,0.483770841273865,0.0839648761048836,6.17606893288469e-09,2.66511916444536e-08,Crtc1
ENSMUSG00000055707,696.361094034237,0.266365234856007,0.0890499506254127,0.00252862822150314,0.00555741682203386,Klhl26
ENSMUSG00000035964,16.2996888272519,-1.50484111367925,0.599323439122356,0.00150103220164209,0.00342709653190392,Tmem59l
ENSMUSG00000007888,2.05104724980915,-0.138369878409569,0.630440576830079,0.568807758280738,0.658410407081092,Crlf1
ENSMUSG00000058833,978.67708995379,0.000200421447566877,0.0856251752531394,0.999024088840603,0.999216517236527,2810428I15Rik
ENSMUSG00000090137,283.77619758443,-0.0408151437957749,0.189931773495071,0.819408222728485,0.868113526500567,Uba52
ENSMUSG00000055553,3207.77986998379,-0.454575125775995,0.069233100197595,4.0392413788707e-11,2.07257253623346e-10,Kxd1
ENSMUSG00000019428,12243.3649816821,-0.0961290193922382,0.0502440152636185,0.0527134585659575,0.0883263695321594,Fkbp8
ENSMUSG00000070002,2207.43387654213,0.0628988953070143,0.0664082324211567,0.353031350902438,0.451557794922258,Ell
ENSMUSG00000019139,4585.76152929682,0.304025895927173,0.0705995546109712,1.47224331777999e-05,4.47941531335483e-05,Isyna1
ENSMUSG00000070003,6039.71448925968,-0.0524386244989644,0.0786654041813207,0.507974593682055,0.603874077454165,Ssbp4
ENSMUSG00000049988,99.6430990845755,-2.48100902695644,0.23937602352915,4.25295546034342e-26,4.50085191312703e-25,Lrrc25
